"","cytokine","value.median","value.range.lower","value.range.upper","unit","n","ga.string","ga.days.percentile.0","ga.days.percentile.100","ga.days.range","condition","condition.onset","condition.onset.def","condition.severity","condition.severity.def","method","age.median","age.percentile.0","age.percentile.100","tissue","birthweight.median","birthweight.percentile.0","birthweight.percentile.100","systolic.median","systolic.percentile.0","systolic.percentile.100","diastolic.median","diastolic.percentile.0","diastolic.percentile.100","author","year","title","doi","design","type","file","ntot","filename","value","value.def","age","age.def","birthweight","birthweight.def","systolic","systolic.def","diastolic","diastolic.def","value.mean","value.sd","ga.weeks.mean","ga.weeks.sd","age.mean","age.sd","ga.weeks","ga.weeks.def","ga","value.lower","value.lower.def","value.upper","value.percentile.25","value.percentile.75","ga.days.mean","ga.days.sd","bmi.baseline.median","bmi.baseline.percentile.25","bmi.baseline.percentile.75","ga.days","ga.days.def","bmi.baseline","bmi.baseline.def","value.upper.def"
"36","IL_8",NA,NA,NA,"log-pg/mL",539,"Second trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"A custom MSD V-Plex assay",NA,NA,NA,"plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.46,"Mean",29.6,"Mean",NA,NA,NA,NA,NA,NA,0.46,0.13,16.5,2.49,29.6,5.77,16.5,"Mean",115.5,0.2039,"Upper 95% CI",0.7161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","IL_8",NA,NA,NA,"log-pg/mL",539,"Third trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"A custom MSD V-Plex assay",NA,NA,NA,"plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.47,"Mean",29.6,"Mean",NA,NA,NA,NA,NA,NA,0.47,0.12,33.7,1.2,29.6,5.77,33.7,"Mean",235.9,0.2336,"Upper 95% CI",0.7064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","TNF_a",NA,NA,NA,"log-pg/mL",87,"Second trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.347,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.347,0.123,22.9,1.41,30.5,5.3,22.9,"Mean",160.3,0.10469,"Upper 95% CI",0.58931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","TNF_a",NA,NA,NA,"log-pg/mL",87,"Third trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.348,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.348,0.124,32.6,1.33,30.5,5.3,32.6,"Mean",228.2,0.10372,"Upper 95% CI",0.59228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","TNF_a",NA,NA,NA,"log-pg/mL",87,"Birth",NA,NA,NA,"healthy",NA,NA,NA,NA,"Meso Scale Discovery (MSD) instrument (SECTOR Imager 2400; Gaithersburg, MD, USA) using the V-PLEX Proinflammatory Panel 1 (10-Plex)",NA,NA,NA,"cord plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.569,"Mean",30.5,"Mean",NA,NA,NA,NA,NA,NA,0.569,0.075,39.2,1.15,30.5,5.3,39.2,"Mean",274.4,0.42125,"Upper 95% CI",0.71675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","TNF_a",NA,NA,NA,"log-pg/mL",539,"Second trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"A custom MSD V-Plex assay",NA,NA,NA,"plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.297,"Mean",29.6,"Mean",NA,NA,NA,NA,NA,NA,0.297,0.066,16.5,2.49,29.6,5.77,16.5,"Mean",115.5,0.16698,"Upper 95% CI",0.42702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","TNF_a",NA,NA,NA,"log-pg/mL",539,"Third trimester",NA,NA,NA,"healthy",NA,NA,NA,NA,"A custom MSD V-Plex assay",NA,NA,NA,"plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ross",2016,"Patterns of peripheral cytokine expression during pregnancy in two cohorts and associations with inflammatory markers in cord blood","10.1111/aji.12563","longitudinal","aggregated","ross2016.csv",NA,"data/aggregated/ross2016.csv",0.311,"Mean",29.6,"Mean",NA,NA,NA,NA,NA,NA,0.311,0.064,33.7,1.2,29.6,5.77,33.7,"Mean",235.9,0.18492,"Upper 95% CI",0.43708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","CRP",3.5,NA,NA,"ug/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Human CRP Quantikine kit (R&D technologies, MN, USA)",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,1.4,"25 percentile",7.2,1.4,7.2,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"44","CRP",4.8,NA,NA,"ug/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Human CRP Quantikine kit (R&D technologies, MN, USA)",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",4.8,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,2.2,"25 percentile",7.3,2.2,7.3,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"45","CRP",4.9,NA,NA,"ug/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Human CRP Quantikine kit (R&D technologies, MN, USA)",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",4.9,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,2.6,"25 percentile",7.9,2.6,7.9,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"46","CRP",4.6,NA,NA,"ug/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Human CRP Quantikine kit (R&D technologies, MN, USA)",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",4.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,1.9,"25 percentile",8.5,1.9,8.5,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"47","IL_1b",1.6,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,1.2,"25 percentile",2,1.2,2,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"48","IL_1b",1.6,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,1.1,"25 percentile",1.9,1.1,1.9,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"49","IL_1b",1.5,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,1.2,"25 percentile",1.9,1.2,1.9,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"50","IL_1b",1.5,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,1.2,"25 percentile",1.6,1.2,1.6,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"51","IL_2",1.7,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.7,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,0.6,"25 percentile",3.4,0.6,3.4,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"52","IL_2",1.6,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,0.7,"25 percentile",2.9,0.7,2.9,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"53","IL_2",1.1,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,0.4,"25 percentile",3,0.4,3,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"54","IL_2",0.8,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",0.8,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,0.2,"25 percentile",2,0.2,2,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"55","IL_6",1.4,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,0.8,"25 percentile",2.1,0.8,2.1,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"56","IL_6",1.3,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,0.8,"25 percentile",1.8,0.8,1.8,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"57","IL_6",1.1,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,0.6,"25 percentile",1.7,0.6,1.7,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"58","IL_6",1.1,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",1.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,0.7,"25 percentile",1.8,0.7,1.8,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"59","IL_8",5.5,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,4.5,"25 percentile",7,4.5,7,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"60","IL_8",5.4,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,4.3,"25 percentile",6.6,4.3,6.6,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"61","IL_8",5.3,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,4.1,"25 percentile",6.3,4.1,6.3,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"62","IL_8",5.2,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5.2,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,4.1,"25 percentile",6.1,4.1,6.1,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"63","IL_12p70",3.1,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3.1,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,1.8,"25 percentile",5.5,1.8,5.5,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"64","IL_12p70",3.3,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,2,"25 percentile",5.5,2,5.5,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"65","IL_12p70",2.9,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",2.9,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,1.9,"25 percentile",5.9,1.9,5.9,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"66","IL_12p70",3.3,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",3.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,1.9,"25 percentile",6.9,1.9,6.9,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"67","IL_15",5,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,2.9,"25 percentile",10.1,2.9,10.1,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"68","IL_15",5.5,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",5.5,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,2.7,"25 percentile",10.2,2.7,10.2,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"69","IL_15",4.6,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",4.6,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,1.9,"25 percentile",8,1.9,8,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
"70","IL_15",4.4,NA,NA,"pg/mL",101,"GA 24 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",4.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,170,1.7,"25 percentile",7.6,1.7,7.6,170,7,22.9,21.5,25.1,170,"Mean",22.9,"Median","75 percentile"
"71","IL_17",41.3,NA,NA,"pg/mL",104,"GA 10 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",41.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,75,32.2,"25 percentile",49.5,32.2,49.5,75,7,22.9,21.5,25.1,75,"Mean",22.9,"Median","75 percentile"
"72","IL_17",41.3,NA,NA,"pg/mL",96,"GA 12 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",41.3,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,91,34,"25 percentile",49.4,34,49.4,91,6,22.9,21.5,25.1,91,"Mean",22.9,"Median","75 percentile"
"73","IL_17",37.4,NA,NA,"pg/mL",93,"GA 19 weeks",NA,NA,NA,"healthy",NA,NA,NA,NA,"Bio-Plex Pro Human Cytokine 27-Plex Assay",NA,NA,NA,"serum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stokkeland",2019,"Serum cytokine patterns in first half of pregnancy","10.1016/j.cyto.2019.03.013","longitudinal","aggregated","stokkeland2019.csv",NA,"data/aggregated/stokkeland2019.csv",37.4,"Median",28.7,"Mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.2,NA,NA,130,30.5,"25 percentile",45,30.5,45,130,5,22.9,21.5,25.1,130,"Mean",22.9,"Median","75 percentile"
